99.846250	20.384533	76.464025	-13.176921	-42.542003	-87.762946	96.334774	39.494169	3.704858	-90.361857	35.731992	88.042570
-35.489069	-74.672821	54.074763	-50.022331	1.152564	73.714008	-74.010936	71.081559	-7.154370	12.974722	-54.705110	-90.602121
-6.631637	30.789149	-5.831943	93.742184	-58.065100	13.078432	38.831772	47.705942	-30.111757	-21.423538	-31.052989	-47.654118
57.437122	68.275931	-54.698399	38.849849	-97.303393	91.645652	22.955688	-13.752747	63.673014	15.970500	-9.093230	26.530476
56.097437	89.624149	-41.440723	42.712722	8.006523	-72.626019	49.759036	97.470556	-19.199266	20.321466	-89.190565	-36.278643
67.716324	71.792837	41.061014	43.837174	92.674486	88.400529	-33.271841	46.131361	90.202150	87.538834	-80.025407	1.576446
48.946519	6.030837	62.966885	-12.195296	-68.562297	33.800274	29.015328	43.122051	36.708234	45.692884	18.953551	80.642075
89.629252	-28.110271	-52.885562	24.329863	-98.983069	36.197829	14.454920	52.957965	-66.844049	-20.735550	51.758281	29.053496
97.674216	27.754382	65.150645	24.819521	0.003178	-85.920580	-22.056621	82.831118	-80.502095	-45.015394	-32.372159	-55.912606
-15.676837	-42.295989	25.280841	26.867770	-50.738218	97.595030	86.280792	-3.982708	30.814780	-34.581770	-54.633596	74.873266
32.320968	-19.541906	-92.937589	54.587577	40.225645	-5.601364	11.523787	-75.529376	-93.670114	44.714186	-74.660385	-64.837093
16.081765	35.507315	-74.977912	69.941207	73.531136	63.910662	-25.652011	-8.720196	22.146774	22.736228	13.704062	32.858699
-79.321967	53.279599	-88.708395	51.026647	76.894729	-18.379435	-70.431683	52.265431	16.063420	39.701687	10.231772	59.817602
15.494206	-70.277332	-97.185253	-28.505916	95.776000	-97.671215	10.366231	19.688636	52.106233	-4.697461	-47.676225	-34.903479
8.002009	45.431553	98.911693	-94.871043	13.034762	55.183875	51.076940	-55.712375	-1.763539	44.448441	-91.313482	9.593817
-48.995040	46.084862	19.714856	-46.376644	48.853547	-66.842524	55.250815	7.618815	81.232909	15.370070	-28.433598	41.933601
-88.175306	-57.659721	-92.740860	-67.948589	-3.079644	90.557695	-22.870650	67.297042	50.478831	32.860066	81.136297	-51.195991
9.324993	-84.533664	85.492854	-24.978559	-52.523954	91.757922	86.086901	-6.723869	93.942257	44.770648	-23.824717	66.955896
-48.107845	-87.520635	-58.437291	42.997437	51.726826	24.006507	-54.220272	37.058147	-11.157781	-64.980083	-85.919195	-57.324241
-79.581169	-79.225747	-22.293060	8.400016	15.914103	-23.909061	-29.807838	69.268169	-18.311182	91.092222	9.043723	7.610034
30.661810	-79.991380	45.743800	-68.657626	-89.381581	-58.407023	6.925311	39.097359	-2.776538	-1.243312	7.482598	85.345018
19.158693	-25.688979	-64.795204	-57.251920	-22.800301	-58.114867	-46.570217	39.634104	32.853554	-5.862455	32.043009	-45.152352
75.772208	-40.933417	29.865889	31.069366	-1.007560	-36.905787	55.765981	11.968295	-58.795947	38.133336	-10.106542	-44.312858
-28.259411	-66.554955	-62.120860	88.516227	97.650577	-64.849987	57.860423	-51.920618	-14.110794	16.300066	34.151826	39.663384
64.769064	-11.389491	50.516776	98.346532	43.109483	-21.521887	-31.198811	21.844881	79.259784	-75.388371	70.550402	-23.395436
11.894183	-60.319847	22.285964	-21.592522	92.544996	-25.202796	40.838633	-83.433190	88.260688	-3.948452	84.307141	-39.735894
22.973230	-20.474454	-47.865220	-24.572952	12.371965	46.080486	-35.421655	59.565462	-85.802557	-29.857372	-38.048139	-1.957271
23.380138	28.528303	11.547189	62.557190	-83.635270	-42.864299	-21.108409	-76.001607	55.982591	-99.424476	31.477666	-61.948797
-56.519495	-2.181507	-0.747018	54.933487	-87.653422	-7.198153	53.827635	45.684686	-47.219735	26.725416	84.852420	-87.099182
26.758188	-30.488334	-69.233117	38.121958	26.867587	2.059319	42.830102	9.031472	60.513711	26.852562	-38.574666	8.477283
11.638180	-87.146192	-65.827764	-26.417040	-83.538057	8.686435	23.763610	0.850854	30.832737	-39.120617	43.060796	-34.433357
33.830416	24.904283	75.011978	-44.713809	1.240566	66.952480	29.863565	-1.703930	-54.217414	64.762207	15.057260	23.449430
98.734993	58.513230	3.937927	90.001795	-15.231085	10.932667	-11.633136	22.452662	72.289241	64.984351	-16.390143	58.725307
84.399071	-74.320401	-47.522012	38.812334	29.799058	-10.535054	-6.531133	18.997306	29.357980	66.748615	13.831011	42.270290
66.177362	-45.641175	22.932389	52.202754	-45.866793	-89.126317	-26.365365	-66.375200	2.448985	-18.431720	76.119018	95.782741
-52.323635	-57.443147	-29.971726	53.153432	-37.513258	-40.689814	-19.740106	80.827766	62.568857	58.200776	29.238475	-18.125224
-35.515766	-6.653497	-17.702408	-35.705379	-52.226618	58.861711	70.125870	49.383683	99.376821	-98.279323	16.747141	-25.150880
12.409445	-60.261185	-54.937663	56.351539	-13.770144	63.741049	15.017990	11.527727	-2.339416	72.143481	-22.518413	0.491636
-39.495773	63.568683	-92.745173	21.099722	-29.035022	-36.080446	50.935423	31.284398	59.476004	-1.556304	79.079726	-95.970022
67.849089	27.648742	54.015260	-75.120547	86.075948	-13.428823	64.986851	-56.598174	82.007742	-22.904629	-91.449146	51.922572
29.494889	-41.591564	-68.469603	-4.824149	95.374948	-11.620414	26.831592	28.766593	32.533761	-8.513102	10.550819	28.623981
26.316702	75.397889	30.088040	-16.982386	44.031156	-94.751072	51.235826	-25.742792	36.029745	-25.356234	-4.780253	4.266253
-5.939136	-31.086152	10.413420	-31.453307	-17.438599	79.595207	6.168597	-43.306090	57.867553	58.260892	7.904313	35.855021
97.991641	25.203337	75.124710	73.611869	-1.711233	5.643891	-15.989825	25.770220	15.285059	-89.366762	-73.552289	86.351139
-54.880322	-17.587989	-43.710411	78.101175	-92.349834	-10.895466	-62.058279	-34.934116	-92.763850	58.008113	90.207692	17.140405
-35.327154	-75.653510	98.613135	34.861840	90.319264	41.565439	-92.968635	3.453373	78.849272	-18.127280	-9.083769	-36.012988
-35.248532	-77.875846	50.462018	-25.690606	77.361062	52.305692	-3.417264	28.001977	2.163947	35.311852	-55.195191	-40.119467
-4.895856	-43.673413	33.513363	-41.899179	31.597931	96.304741	45.239948	97.505983	97.190711	-99.839495	-88.577331	-48.614637
-84.504236	-55.893783	95.487654	0.912018	-3.217147	-80.349862	-66.409876	-33.150873	-12.474629	99.947826	-19.746707	6.412686
38.065068	59.392719	37.894951	95.724726	-68.125607	-3.043229	66.415438	63.410480	19.937939	16.120613	-7.119442	27.052987
-11.086547	-9.839257	-3.766848	29.151403	-31.668043	20.628962	80.504395	55.759461	-68.375626	91.070373	13.792844	45.282903
63.213214	74.137301	92.266917	85.295500	-17.008899	14.705511	100.000000	87.347206	76.876498	60.139309	-16.162215	10.631661
-83.981281	-82.955084	-49.063512	69.308907	42.878147	-76.657166	14.787959	-75.914371	-22.769860	-74.251534	-60.591368	56.130008
-79.791226	33.725762	7.709658	-98.733678	11.050808	-12.117146	-92.706508	85.153591	38.054309	41.626791	37.411907	32.182329
-53.930291	53.772167	77.782017	-73.214905	18.070968	-57.708168	-31.964925	0.431146	25.814909	-43.408127	96.210967	58.829151
-14.727164	-88.138604	19.717355	85.472566	-7.421502	29.020341	30.366823	34.932638	84.749033	-58.155922	-68.078412	-70.417218
-77.069299	-36.859285	-45.360214	11.491139	-0.220332	-49.177946	16.883190	-13.656517	-44.382108	62.861740	37.046682	28.097206
-13.979752	3.695677	67.266075	36.885730	35.834396	14.440406	-93.661288	-95.266301	20.268905	-75.773024	69.332630	-10.962119
-33.277582	98.082830	28.582347	-0.433976	-86.386695	13.175423	-34.285458	4.301705	46.497124	-88.584419	-39.259713	-85.874728
4.467883	93.878830	-9.596970	85.371023	-26.990912	62.569970	1.611048	82.958951	-89.707710	79.709592	-5.062439	59.679000
76.655962	45.734233	5.286549	-66.168840	95.692049	35.669897	-3.960606	14.065875	78.701068	7.549927	-40.776402	27.820176
-73.241911	-89.605955	37.886554	11.908891	-21.403464	-6.248150	-63.270090	83.551134	22.051419	-93.375669	70.657304	-39.037966
-43.822909	74.165583	16.056037	-81.922075	34.242316	80.040726	79.723898	-8.687714	-20.737180	73.218662	-97.839393	32.168126
-19.887632	-87.078840	24.093664	25.776364	38.635241	-61.253064	-59.192432	10.117271	20.275042	48.732112	-58.671023	-55.753018
-67.028934	7.061030	56.746347	-0.089486	-54.544386	6.668960	99.732969	-58.065045	21.435681	-78.874230	-0.303767	83.949713
82.266521	-46.877712	-7.606919	0.666007	13.918118	-0.746311	-40.608638	-79.395875	22.986099	79.043137	-6.026022	87.062145
73.836865	37.118791	-76.512293	-23.330999	-63.946594	-83.149857	-34.229268	-15.352585	91.219829	-82.910495	-22.870296	-63.977391
-86.791422	-64.362112	8.927852	29.228922	-62.599013	-39.796652	7.828356	47.425676	-88.683345	61.542784	-75.489925	-20.357378
51.541567	-30.656852	-41.001479	41.443195	-93.275532	19.877493	59.694928	-37.817148	-90.411820	51.138962	9.816454	67.470834
61.729522	24.308007	-37.300019	23.133266	7.150386	-31.324674	63.699072	84.959664	93.483385	3.527807	-96.262444	-87.692188
12.500120	-63.695709	-86.621529	55.628625	-73.891724	72.487445	39.736545	42.918509	-14.724751	47.140098	-16.531706	-29.633722
6.377962	99.210306	37.549744	-45.071159	-63.498743	-30.821726	-21.844695	-35.920595	89.687963	58.917761	50.126890	35.839320
82.494140	-98.807663	36.887201	-31.710577	28.496600	-60.671530	84.843264	38.737706	-27.617300	35.617062	-3.504251	-67.572691
-89.331804	92.096953	56.712845	1.024767	14.809631	96.369263	54.805984	29.520038	-30.499428	-17.214626	99.638066	-56.122090
1.592099	24.251260	-21.856656	-93.771388	-66.100831	-81.065927	90.478167	-99.344085	-39.502051	-48.217684	59.765814	-81.256211
-17.823574	-45.823852	-76.669648	11.716109	10.786495	-80.783166	29.046695	-16.964123	54.405628	92.486261	3.722274	-59.088157
76.962977	80.403404	94.451249	43.710306	97.810937	47.840500	9.207121	-28.001703	37.697947	-23.397123	-15.557841	-7.038367
-69.637560	39.560948	-37.658382	33.496786	40.959361	-79.807068	-29.344722	-49.865600	-65.818714	-93.310416	73.191504	87.621382
34.081892	3.208603	-41.528284	78.853890	16.708707	15.573047	-1.869384	-18.572977	-34.621372	11.780788	14.933499	-92.850010
72.842023	58.942132	-15.931199	-1.335162	-88.364440	28.382350	-11.029479	92.158213	82.912642	50.931340	-55.566329	73.386324
-63.619292	4.901999	100.000000	9.960957	-47.012796	-13.699305	-87.201370	-17.459513	-71.472134	-0.083507	-22.681654	-16.591174
-14.370171	16.727270	97.488299	-95.071106	-70.177867	90.960871	99.984262	40.720640	0.776739	15.652700	97.651283	-10.224486
2.488925	-26.453826	99.048375	39.732957	44.751699	4.263374	46.581204	30.970507	36.796961	-96.817505	81.322331	-25.384924
87.991846	14.129924	-14.388904	-47.689468	-32.084947	-98.992863	-100.000000	-31.556038	25.958078	40.534041	-79.151183	58.963499
-37.931353	92.164924	94.978300	40.296277	5.057774	80.665603	62.054177	66.747203	93.223802	-4.613232	51.982246	62.583762
12.009006	66.182568	13.862763	-47.481671	-87.962017	-31.637784	-32.129145	83.352183	83.073759	-16.490508	-21.255964	-56.045647
25.041887	11.348234	27.295000	-73.096703	-16.310688	-94.543765	-30.068214	10.265070	-10.993351	53.565775	36.296338	97.746060
72.805720	40.042369	17.943346	-38.635128	30.356851	50.290460	23.187815	-61.621959	19.073237	68.407494	20.879575	17.551214
-36.163950	-74.870258	18.715694	-14.521489	67.116962	56.564415	6.055942	79.069842	59.513710	-42.905074	-62.188543	11.754135
7.359665	-30.685913	96.600103	-41.138496	85.169682	-36.170353	70.204839	89.602901	53.478750	9.826003	6.437798	44.918736
-75.207717	96.916875	-63.326493	-90.410197	30.233592	-5.236486	-13.648443	-55.901928	-27.606568	-84.240062	47.233752	0.348768
-96.833737	-12.800732	-92.401502	53.992093	85.713387	88.648713	-37.990054	19.101818	28.570056	46.014215	5.157598	52.196427
-15.126147	87.207714	77.396237	-36.430234	59.124983	-53.585863	29.889319	-26.720844	19.288542	-39.651367	-19.534057	71.038057
-70.578635	44.891803	3.699702	76.531795	-38.427210	77.843359	11.760180	82.435345	61.068183	-76.340985	17.122842	-43.565315
93.961841	-7.132419	28.857640	-15.711008	-72.970363	-95.808019	44.194242	-61.727961	-10.008678	-9.301953	59.249256	-8.033976
45.403241	-50.189057	98.218850	-100.000000	22.921227	45.920020	97.828417	87.827677	-50.478620	69.891245	16.554852	30.819039
-24.131897	-11.832692	66.695476	56.987537	35.201219	1.001511	65.123619	81.054853	37.128448	-25.826579	-56.129262	99.149695
-11.187167	93.148568	-33.854264	-62.799830	70.709245	-82.229084	-87.879901	-13.225949	-38.461129	-36.392027	-89.349217	74.778845
-68.690848	-45.684210	-13.623412	81.155894	-40.650307	-92.128449	49.191210	4.962736	-53.712837	-52.822983	61.761951	-65.189079
69.250705	-60.206780	25.448572	-12.181424	97.847836	47.835413	33.101781	42.258232	-6.943087	-37.476004	48.005876	66.987010
24.198217	-19.091173	57.194477	8.519753	-95.110959	-7.082413	41.386909	100.000000	9.309096	-29.874991	-22.230349	8.343873
-19.972477	-26.488926	-78.765858	24.758248	65.970826	14.423727	-1.369909	-31.673588	12.809187	-59.310515	92.608679	23.723490
33.096818	81.865907	30.181686	2.923129	2.678333	7.316705	-34.665774	-33.880731	27.167945	-80.469401	12.166313	-81.290037
-0.924304	-11.256022	-8.238883	95.897185	66.746243	37.368556	-65.729921	-23.870036	22.672950	-27.838377	-36.855921	46.498729
92.574886	79.564031	20.736214	13.002195	6.840322	54.974856	-17.840079	-82.250172	-44.364094	77.833778	-54.297296	-0.854968
-5.750078	-25.406150	5.651126	-43.838326	56.018976	-51.224569	66.096153	-89.502134	76.997458	-70.082212	22.432713	-5.772402
20.459467	41.897871	-90.552234	-42.574624	-37.418815	50.869244	-72.848903	71.150308	-82.903789	-69.691816	19.254957	33.675837
-64.945174	65.079022	-28.648282	-36.748805	-57.577513	-79.636144	-22.803553	31.857161	70.226526	76.392099	-12.666003	27.303238
44.231075	-15.443328	6.687142	66.853408	-68.240761	-88.173053	-86.299900	-7.643325	-90.256891	-91.270852	-31.801322	12.406387
55.345935	72.380309	-78.808885	13.095120	-68.953258	75.429673	-47.567559	75.230466	43.939005	98.372445	-20.165454	22.830603
-41.043085	-29.454376	12.911561	-31.324912	16.901336	-21.791615	-90.916736	-52.958603	25.420000	57.832407	91.058662	-85.895742
90.134439	-32.448131	-78.072526	16.545102	31.098296	82.529713	-62.703945	-65.310260	-43.607364	-31.381430	53.425558	66.852324
-78.146795	-83.948922	86.075745	-69.751332	-61.739939	34.320599	75.000574	-43.076022	26.992909	67.655286	10.079183	84.865804
-16.560745	1.373920	14.357803	74.531365	-54.767624	30.337943	2.741666	-46.384250	90.251569	71.796517	83.721677	-9.697398
53.210828	-31.541969	-39.576305	66.335732	-13.367440	56.018128	-26.864448	51.247121	82.343373	25.751933	20.625146	37.298606
-81.250166	-25.602240	-3.908611	-58.152485	-79.411874	87.969449	-6.838501	46.030908	68.636724	-31.334856	-44.535861	29.908812
30.431562	19.780416	-20.576722	42.568489	89.133156	-7.688901	-52.199313	-24.815963	-1.886335	-37.170832	-52.301346	13.913809
-62.496972	-65.174111	-37.718069	12.675980	77.727801	18.293463	13.517192	61.000832	20.393229	71.827360	-7.239483	7.188800
10.459902	36.617208	85.863012	-23.329067	81.203345	87.784495	42.069061	-54.371324	24.650180	1.697516	-68.933287	4.986913
-14.020836	47.924397	13.231655	-46.454454	28.533984	54.254148	7.759659	68.973263	11.437284	93.578817	-95.709737	81.010629
7.644923	44.681734	99.949043	5.297007	-32.166689	-0.480923	-84.615262	7.926611	16.699911	69.090943	-92.542085	52.680637
86.964491	22.559850	55.869115	-12.186083	44.904767	53.404046	-90.997114	99.792539	-54.234751	99.546364	4.128042	-65.743321
-41.928338	-32.081034	48.883090	-42.066499	72.903961	-12.477604	38.723342	5.287223	90.667792	79.404861	17.295446	16.912611
17.545647	87.777714	19.064483	67.468524	-27.969925	-23.012760	3.479786	12.240810	26.317728	-80.270379	93.934030	-77.303366
-26.095019	-81.777140	-91.442791	-70.946069	-11.720014	62.590198	59.266453	-39.176947	-97.800142	79.531891	85.085918	73.950145
79.580522	40.292520	-98.560546	-51.107403	20.178975	17.175394	86.863964	38.105339	-4.015561	-45.355774	34.112056	-53.845933
-76.004693	-17.703083	17.258703	5.599822	65.535358	7.695680	34.087202	28.325881	-56.713058	33.783193	-80.662660	-86.226019
-62.167604	66.280627	24.024170	77.181954	-90.890034	-3.252942	-4.908232	78.909485	-15.319757	-58.845615	-45.255850	-45.458993
-4.542404	-16.800488	25.537152	-18.984366	6.346385	14.639728	70.883117	28.183132	31.254037	99.807825	-19.568632	-79.522337
48.249265	-41.839572	-19.029532	-91.664401	-49.882641	-18.546652	54.682504	93.105991	28.466657	29.761530	-29.890927	-7.312611
-66.685917	82.803119	33.638987	-40.407323	-45.755969	33.901560	-33.624461	52.678721	29.547239	-38.742603	-20.486589	-23.391823
47.992503	-82.687179	19.924256	37.206023	56.917108	3.868037	80.751845	36.098717	-84.473225	35.948708	-5.746995	72.335625
11.863396	-91.963378	69.688607	3.234905	62.485584	-1.709336	-64.642337	6.839125	-45.850360	-39.475171	96.824469	-92.504360
26.071601	42.580833	33.146224	54.730633	25.328570	-14.661315	-76.678495	-48.395933	54.460245	45.481498	-54.416604	-2.910432
36.901113	59.398223	45.809218	82.730202	82.262986	-92.263879	4.430599	-39.234157	-39.371567	1.654482	18.759983	32.564233
39.139432	-0.635874	17.250764	44.375256	18.109734	23.728347	81.128589	26.166007	35.623050	42.552493	-2.673414	98.343530
-16.851414	-56.316152	81.135827	-91.968495	31.538807	-36.383943	-24.277429	-73.700744	-1.187101	-50.969537	-25.028465	47.404002
86.224133	82.970812	85.392682	22.478604	80.287259	-71.960345	-23.431907	-19.235310	57.760378	-4.558884	30.101705	-65.289277
-80.583068	-80.455466	-77.755363	90.724278	-6.742467	-4.217321	-84.217673	10.541266	15.570662	-1.148172	96.814453	-0.044968
31.468793	94.252170	25.011354	41.808253	-61.242208	57.147637	20.993919	8.989046	-28.271971	97.254618	-28.934974	65.572174
-98.405001	8.213140	50.637311	-61.663630	91.942268	28.202871	84.876744	53.669606	51.409104	-39.001221	-77.935806	-73.152643
-88.219888	80.106551	-45.441078	-5.181811	91.015531	-2.899395	-37.455090	63.901654	-66.837118	51.608047	-7.411171	56.690463
-16.864121	-65.979122	6.005473	52.468929	54.478323	-91.818718	-19.060308	-78.367294	64.900683	-85.429722	92.613740	45.983012
66.494688	-8.051158	63.742210	31.282753	-48.966167	-42.985717	97.267137	-48.291856	9.148141	43.081708	-35.665843	-80.167600
51.809112	-96.226690	25.257030	-14.085790	-79.101306	-13.710452	-79.290479	42.338750	44.815364	8.537029	44.279984	-97.530576
51.111063	91.214495	-11.482519	-31.667766	28.768203	80.002277	81.080742	99.993769	97.297257	-52.148073	87.545310	-57.837802
10.885433	-81.506105	-29.676786	83.073695	23.702395	76.351953	85.146353	-67.399637	64.321975	51.452949	15.856722	85.701240
-19.760694	68.299142	23.509790	57.672733	37.308099	84.396987	58.636058	54.175531	-17.190096	63.344840	25.384409	-16.549779
