0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.576129	0.000000	0.000000	0.000000	-0.335222	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.733011	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.347092	-0.355068	0.000000	-0.600729	0.000000	0.741591
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.270289	0.398405	0.000000	0.378332	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.249245	0.000000	0.388373	0.000000	-0.576430	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.582511	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	-0.520939	0.000000	0.319537	0.424234	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	-0.661269	0.000000	-0.374146	-0.377071	0.623273	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	-0.542626	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-0.431333	0.000000	0.000000	-0.204222	0.606618	-0.420740	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.246084	0.000000	-0.470005	0.000000	0.000000	-0.365782	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
