-79.221456	-85.378528	-82.209032	-49.512375	93.136082	-90.398271
-39.977302	83.084439	-65.751665	-73.891792	40.115174	-13.153704
-60.345910	-44.621693	0.277423	-90.415556	-67.641496	-30.065855
-51.856708	-92.207645	3.037422	-19.903909	-19.625870	-94.122083
-42.400240	-45.173482	97.434502	36.455262	85.050638	-73.801878
-49.872565	-56.897340	-61.219591	9.921786	80.402140	-43.211087
-86.512031	43.659022	-99.998018	88.739350	-47.317582	56.615320
-83.770781	38.563178	11.765117	30.896013	21.213003	28.447688
-58.237407	-29.407375	-96.384476	-43.237475	15.311339	-46.374349
-47.637474	51.152221	-51.931605	-46.901726	59.829865	-66.875958
99.724309	-85.100927	99.933851	36.793659	36.125385	-60.523075
-69.077319	-23.534346	10.410142	0.963584	-34.652296	-3.872889
90.652027	-87.098377	50.180230	27.277598	2.899897	70.800657
75.715127	78.413207	-25.615020	42.560123	-63.095164	-27.269806
-9.138533	-38.594181	-87.712507	48.174532	100.740663	37.784733
40.588104	-53.965984	86.008267	-97.571615	67.619939	43.337974
95.883256	-91.287138	-83.937224	-82.691410	-72.671681	-14.571765
-90.068399	-30.961154	44.543619	19.795392	0.912535	1.428408
15.488649	-68.660818	80.646733	71.731285	55.080630	-76.779529
-28.691741	-47.557180	-51.401496	-79.624751	74.620772	-88.504008
13.282765	-33.312677	77.682400	-83.228107	46.754378	18.655656
36.779629	-63.098626	-89.947132	41.739460	26.585202	76.660903
19.491085	45.639941	-1.703113	-95.808667	40.020513	65.572309
-79.005240	-3.739485	22.341143	44.648526	70.671361	-68.598685
84.888757	53.171980	-40.308456	-82.426649	10.819527	87.443437
94.139506	-22.730867	-32.034913	-80.649295	-92.962920	-95.862412
-22.092210	94.964013	66.456973	77.474130	49.306435	-58.930826
-6.204918	6.423416	17.291263	-15.908814	-97.826545	7.066046
84.831111	-8.012772	28.390857	-79.419852	-45.476726	-39.252099
64.082108	-61.169236	-81.070655	-21.128691	5.637086	-72.065645
2.413231	4.059839	66.310321	70.535851	37.551741	-69.936899
-51.179540	-6.006585	67.626094	54.515516	-33.926950	75.297536
-83.486184	57.638471	65.077501	6.902922	68.297513	61.676306
-86.975269	-90.571075	-34.687833	-91.343542	-0.807530	-26.515154
80.206052	-14.913972	23.413042	12.247744	-17.727483	-20.467440
97.385529	54.602392	-26.402671	3.789033	-63.393451	-41.866097
91.609020	79.007171	-5.864994	-59.376382	-24.647797	54.700443
39.674832	21.257873	-10.395936	-19.920299	-30.748538	-72.602173
-1.340287	-96.816261	46.529887	75.520122	85.861730	27.580381
49.507134	-45.393850	-1.389415	30.783337	-49.478813	-59.973561
-72.680632	-61.260871	63.230571	51.566303	-25.950392	30.137795
-92.177842	-37.914356	-72.378279	-7.470474	-7.665648	78.014509
19.532109	9.461722	20.265207	7.242016	-28.644029	23.895140
73.239132	1.499809	-65.059419	72.508686	-57.345155	89.869131
98.137774	-96.344419	89.329214	-68.841380	98.391734	64.746086
-9.382187	58.257041	4.385829	38.933171	59.732748	-90.819776
-95.235106	-94.331419	9.032389	93.529182	-90.857571	55.371221
-61.628452	40.103847	-86.683654	40.394126	15.415532	21.998829
-19.105229	97.671425	50.815454	-59.680626	96.113352	31.836760
-76.613203	-26.967903	79.345612	36.273306	-63.913577	62.589401
-54.297481	-11.117047	-25.589546	-34.589876	89.779401	-25.114421
-83.547222	61.035518	59.723957	-71.881131	-75.459024	82.413648
27.413356	40.241696	93.831565	32.505974	-7.172470	-47.173805
26.815542	-67.828644	-78.871220	94.226800	84.481900	96.688435
100.884247	26.443349	17.987553	20.027672	-28.525093	41.343813
87.485963	28.903971	68.732140	-28.260904	-13.556464	15.737016
17.165198	-93.047185	4.145111	70.838620	-12.093896	57.303282
-80.954415	32.364023	-16.864122	-23.777427	94.534326	34.729403
-50.171428	-14.551623	-33.184160	-16.975711	-65.787363	-40.046484
71.736851	-13.726892	-91.023154	8.629053	-93.643667	50.824884
-70.738073	-39.944929	-29.548526	68.507090	100.404508	-67.675384
-63.524872	-89.369327	-1.197798	-87.859923	38.349237	-63.833892
-58.234186	-31.105642	25.119927	-23.049664	78.843525	-33.701594
-7.283285	60.569632	-50.444259	49.689216	-27.816986	49.332197
39.667034	7.038709	31.161089	-88.999815	-21.569842	-60.432934
26.744897	-47.790619	-64.661760	72.910315	-79.798628	-40.601472
-74.358206	-15.172869	21.777364	-43.639045	92.384383	-41.066342
61.645542	59.970781	-76.278451	91.637109	45.670404	-55.089005
2.646255	-71.174295	-26.276840	19.680952	43.291596	-60.918916
17.005488	52.213332	-71.503978	-64.830697	53.183819	46.662315
-15.956998	-7.070771	-74.180258	9.845096	92.181154	88.445819
92.588953	73.135792	40.526709	-49.673323	-31.964164	-67.744143
-53.671235	-21.348164	-7.006278	21.386288	-35.777583	-7.595543
72.216913	-52.270380	-21.723060	27.114879	56.124236	54.256519
43.537549	48.673661	94.964260	98.018636	6.972679	44.629909
-76.625218	-99.232210	38.429859	-60.402791	6.286136	22.460903
-79.847928	-33.622108	69.091021	35.504831	-61.991980	6.436358
-98.741996	-88.497150	-18.280504	62.472927	70.053502	-92.938543
79.875890	-87.332697	-65.085364	-17.392672	35.203299	-70.659502
-17.781731	-16.464338	-13.679002	-3.599555	91.564100	41.036719
