0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.868740	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.532011	0.000000	-0.385164	0.782597	0.000000	-0.270311
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.497009	0.000000	0.000000	0.547987	-0.398630	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.669555	0.000000	0.613099	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.471459	0.000000	-0.313150	-0.573117	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.621970	0.000000	-0.231277	-0.754561	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	-0.515358	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.317225	0.000000	0.000000	-0.322460	-0.470281	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.717353	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.402557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.603089	0.000000	-0.796470	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	-0.559444	-0.604166	0.000000	0.000000	0.663780	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
